"analysis_name","ensembl_id","gene_id","feature_name","is_mitochondrial","is_ribosomal","is_hemoglobin","is_immunoglobulin","tested_filterByExpr","logFC","logCPM","F","PValue","FDR"
"primary_min20","ENSG00000172183","ENSG00000172183","ISG20",FALSE,FALSE,FALSE,FALSE,TRUE,0.360155467522475,9.03484366072182,24.5403538283089,2.5960093630411e-06,0.000292977231157251
"primary_min20","ENSG00000153234","ENSG00000153234","NR4A2",FALSE,FALSE,FALSE,FALSE,TRUE,-0.676847814960213,5.79374740726611,24.8537037927892,2.68967184637531e-06,0.000292977231157251
"primary_min20","ENSG00000224137","ENSG00000224137","LINC01857",FALSE,FALSE,FALSE,FALSE,TRUE,-0.746761821060545,6.37787468613118,24.9916656665359,2.71672395899842e-06,0.000292977231157251
"primary_min20","ENSG00000130303","ENSG00000130303","BST2",FALSE,FALSE,FALSE,FALSE,TRUE,0.514089563794778,6.74235353869113,24.5667075295533,2.85667476909056e-06,0.000300170594967516
"primary_min20","ENSG00000026508","ENSG00000026508","CD44",FALSE,FALSE,FALSE,FALSE,TRUE,-0.289079901725512,6.8866778809594,22.9805901782895,5.07148403034356e-06,0.000519573538908698
"primary_min20","ENSG00000167748","ENSG00000167748","KLK1",FALSE,FALSE,FALSE,FALSE,TRUE,-0.962818234874181,4.50393903471493,22.3943004047479,7.34495328492981e-06,0.000722085359679172
"primary_min20","ENSG00000126524","ENSG00000126524","SBDS",FALSE,FALSE,FALSE,FALSE,TRUE,-0.429896301763333,6.86209111383029,22.1586628474604,7.40058201720967e-06,0.000722085359679172
"primary_min20","ENSG00000082438","ENSG00000082438","COBLL1",FALSE,FALSE,FALSE,FALSE,TRUE,-0.44976506097508,5.90271968011659,21.7630470400358,8.5909626749664e-06,0.000818738721907263
"primary_min20","ENSG00000002549","ENSG00000002549","LAP3",FALSE,FALSE,FALSE,FALSE,TRUE,0.574388871723687,4.71780323722292,21.114886965532,1.12510970240742e-05,0.00104788626374219
"primary_min20","ENSG00000059804","ENSG00000059804","SLC2A3",FALSE,FALSE,FALSE,FALSE,TRUE,-0.481509699796094,6.24431139383982,21.1098731661489,1.19813553951629e-05,0.00107229759075965
"primary_min20","ENSG00000213928","ENSG00000213928","IRF9",FALSE,FALSE,FALSE,FALSE,TRUE,0.717174228045817,5.2764468170825,21.2983428978545,1.20365273730952e-05,0.00107229759075965
"primary_min20","ENSG00000185201","ENSG00000185201","IFITM2",FALSE,FALSE,FALSE,FALSE,TRUE,0.314732504275426,8.04752864754586,20.9094485700657,1.24844635985315e-05,0.00108853897503792
"primary_min20","ENSG00000183508","ENSG00000183508","TENT5C",FALSE,FALSE,FALSE,FALSE,TRUE,-0.414322212437709,5.57324693446315,20.8503013868209,1.2803244985242e-05,0.00109307704061504
"primary_min20","ENSG00000180573","ENSG00000180573","H2AC6",FALSE,FALSE,FALSE,FALSE,TRUE,0.430844506294066,5.75254679736701,20.7197931869372,1.35648919375272e-05,0.00113446790122421
"primary_min20","ENSG00000128218","ENSG00000128218","VPREB3",FALSE,FALSE,FALSE,FALSE,TRUE,0.458510738237402,8.45944971425981,20.8346604219126,1.46208253989155e-05,0.00119832284969511
"primary_min20","ENSG00000163644","ENSG00000163644","PPM1K",FALSE,FALSE,FALSE,FALSE,TRUE,0.327629825172293,6.85900710161396,20.2062567314428,1.7037320487012e-05,0.0013527273619057
"primary_min20","ENSG00000257275","ENSG00000257275","ENSG00000257275",FALSE,FALSE,FALSE,FALSE,TRUE,0.958899259644584,5.58155845491012,20.564454363143,1.74906629335352e-05,0.0013527273619057
"primary_min20","ENSG00000198168","ENSG00000198168","SVIP",FALSE,FALSE,FALSE,FALSE,TRUE,-0.29358296062165,6.95244183410495,20.1466553820968,1.74950098050274e-05,0.0013527273619057
"primary_min20","ENSG00000135899","ENSG00000135899","SP110",FALSE,FALSE,FALSE,FALSE,TRUE,0.308578436693698,7.64378113193751,19.9485354454973,1.9088840925238e-05,0.00144863092799306
"primary_min20","ENSG00000168961","ENSG00000168961","LGALS9",FALSE,FALSE,FALSE,FALSE,TRUE,0.435482207150649,5.810245310067,19.6809571964873,2.15025178805556e-05,0.00160213305953667
"primary_min20","ENSG00000068079","ENSG00000068079","IFI35",FALSE,FALSE,FALSE,FALSE,TRUE,0.535980903048844,4.99908680001892,19.4930239841146,2.324858837232e-05,0.00170129848481727
"primary_min20","ENSG00000142227","ENSG00000142227","EMP3",FALSE,FALSE,FALSE,FALSE,TRUE,-0.347733377116478,9.23469187787254,19.4633471290759,2.39072693876135e-05,0.00171880684123579
"primary_min20","ENSG00000124766","ENSG00000124766","SOX4",FALSE,FALSE,FALSE,FALSE,TRUE,0.735098307017597,4.85829173989786,19.5577635665704,2.49656763571959e-05,0.00176032102529837
"primary_min20","ENSG00000197903","ENSG00000197903","H2BC12",FALSE,FALSE,FALSE,FALSE,TRUE,0.346651588317984,6.30904554109434,19.3129620614785,2.5343811735628e-05,0.00176032102529837
"primary_min20","ENSG00000152061","ENSG00000152061","RABGAP1L",FALSE,FALSE,FALSE,FALSE,TRUE,0.478218459506802,5.28280511871297,19.2566488627548,2.58957783389321e-05,0.00176868166054906
"primary_min20","ENSG00000162654","ENSG00000162654","GBP4",FALSE,FALSE,FALSE,FALSE,TRUE,0.63803698901912,4.27182337512048,19.1143441850521,2.70473547026388e-05,0.00179481689748293
"primary_min20","ENSG00000267519","ENSG00000267519","MIR23AHG",FALSE,FALSE,FALSE,FALSE,TRUE,-0.762185741987217,4.08267157630308,19.0404061211604,2.71543796105275e-05,0.00179481689748293
"primary_min20","ENSG00000100721","ENSG00000100721","TCL1A",FALSE,FALSE,FALSE,FALSE,TRUE,0.759085957752272,8.89378265688017,19.5092600872703,2.77000811395027e-05,0.00180182432555051
"primary_min20","ENSG00000072858","ENSG00000072858","SIDT1",FALSE,FALSE,FALSE,FALSE,TRUE,-0.513557432712627,4.48128590757657,18.8830566468998,3.00466013529905e-05,0.00192392144288367
"primary_min20","ENSG00000204568","ENSG00000204568","MRPS18B",FALSE,FALSE,FALSE,FALSE,TRUE,0.470946895039113,5.64525893527905,18.8824037276502,3.06908476214993e-05,0.00193493990081391
"primary_min20","ENSG00000156587","ENSG00000156587","UBE2L6",FALSE,FALSE,FALSE,FALSE,TRUE,0.486209499071312,6.06995993304898,18.7536990200813,3.43682894809649e-05,0.00213395833777264
"primary_min20","ENSG00000255198","ENSG00000255198","SNHG9",FALSE,FALSE,FALSE,FALSE,TRUE,-0.394625620939723,7.25857075392581,18.5799666118226,3.66008594740878e-05,0.00223866152425092
"primary_min20","ENSG00000170581","ENSG00000170581","STAT2",FALSE,FALSE,FALSE,FALSE,TRUE,0.529136279026311,4.34796344095049,18.2816817549074,3.95205677223855e-05,0.00238111497185615
"primary_min20","ENSG00000137101","ENSG00000137101","CD72",FALSE,FALSE,FALSE,FALSE,TRUE,0.476827236273342,6.43157045693507,18.455950171769,4.00919797603891e-05,0.00238111497185615
"primary_min20","ENSG00000124562","ENSG00000124562","SNRPC",FALSE,FALSE,FALSE,FALSE,TRUE,0.274471664231942,6.41400774303608,18.1672968910391,4.2387462605212e-05,0.00248148316794513
"primary_min20","ENSG00000155368","ENSG00000155368","DBI",FALSE,FALSE,FALSE,FALSE,TRUE,0.259407023087297,8.08557839015998,18.0035347748372,4.5609753635942e-05,0.00261541453055388
"primary_min20","ENSG00000136213","ENSG00000136213","CHST12",FALSE,FALSE,FALSE,FALSE,TRUE,0.521462855465024,4.49282410875064,17.957687843733,4.59516462176378e-05,0.00261541453055388
"primary_min20","ENSG00000122643","ENSG00000122643","NT5C3A",FALSE,FALSE,FALSE,FALSE,TRUE,0.294229423897377,6.75711831248547,17.8275496514531,4.94251054734152e-05,0.00274613122383586
"primary_min20","ENSG00000117394","ENSG00000117394","SLC2A1",FALSE,FALSE,FALSE,FALSE,TRUE,-0.493205856740195,4.73378247039923,17.7958668199995,4.9588509166387e-05,0.00274613122383586
"primary_min20","ENSG00000010404","ENSG00000010404","IDS",FALSE,FALSE,FALSE,FALSE,TRUE,-0.372821206850029,5.78184409942235,17.7355017807315,5.15314553401389e-05,0.00281567871978519
"primary_min20","ENSG00000127920","ENSG00000127920","GNG11",FALSE,FALSE,FALSE,FALSE,TRUE,-0.620630085803614,4.95860523918753,17.7689010940872,5.32430206759462e-05,0.00287091972013194
"primary_min20","ENSG00000146386","ENSG00000146386","ABRACL",FALSE,FALSE,FALSE,FALSE,TRUE,0.402953058623425,6.20275297645491,17.3766489980482,6.06468233341145e-05,0.00322767119510651
"primary_min20","ENSG00000229474","ENSG00000229474","PATL2",FALSE,FALSE,FALSE,FALSE,TRUE,0.511039280178947,4.32461808771103,17.1514170409301,6.5956884919927e-05,0.00346527326156232
"primary_min20","ENSG00000220205","ENSG00000220205","VAMP2",FALSE,FALSE,FALSE,FALSE,TRUE,-0.231137375240665,8.73507210261088,17.1110996156731,6.84092639737083e-05,0.00354862232612983
"primary_min20","ENSG00000132465","ENSG00000132465","JCHAIN",FALSE,FALSE,FALSE,FALSE,TRUE,-0.477764852268916,9.00979561265734,17.1551414773572,7.55471501631336e-05,0.00386990276710652
"primary_min20","ENSG00000168002","ENSG00000168002","POLR2G",FALSE,FALSE,FALSE,FALSE,TRUE,0.270368470132683,6.36449810720567,16.71102741226,8.22160539900174e-05,0.00415952332408755
"primary_min20","ENSG00000063046","ENSG00000063046","EIF4B",FALSE,FALSE,FALSE,FALSE,TRUE,-0.301061635124153,6.65702484230387,16.6199644557515,8.57308429000418e-05,0.00420701037956786
"primary_min20","ENSG00000112149","ENSG00000112149","CD83",FALSE,FALSE,FALSE,FALSE,TRUE,-0.659560462760744,6.70264345589221,16.9001078167537,8.61868703649557e-05,0.00420701037956786
"primary_min20","ENSG00000028116","ENSG00000028116","VRK2",FALSE,FALSE,FALSE,FALSE,TRUE,0.500223040648096,4.39800106666433,16.5761463371493,8.62344733732798e-05,0.00420701037956786
"primary_min20","ENSG00000130522","ENSG00000130522","JUND",FALSE,FALSE,FALSE,FALSE,TRUE,-0.349813580030472,7.81664043663672,16.5131580235933,9.24806353384028e-05,0.00445865463078558
"primary_min20","ENSG00000272325","ENSG00000272325","NUDT3",FALSE,FALSE,FALSE,FALSE,TRUE,0.400057928886426,5.06798917584609,16.2332052815146,0.000102023454342187,0.00486153623132888
"primary_min20","ENSG00000155307","ENSG00000155307","SAMSN1",FALSE,FALSE,FALSE,FALSE,TRUE,-0.525930879822001,4.91536559387854,16.173349466475,0.000104835777123889,0.00493812660521493
"primary_min20","ENSG00000122644","ENSG00000122644","ARL4A",FALSE,FALSE,FALSE,FALSE,TRUE,-0.300850218768442,6.74512494683494,15.921873661406,0.000118225816848956,0.00550556133462525
"primary_min20","ENSG00000164104","ENSG00000164104","HMGB2",FALSE,FALSE,FALSE,FALSE,TRUE,-0.402569792957564,7.82223266602401,16.0371168351431,0.000120893415277449,0.00552788445866819
"primary_min20","ENSG00000008282","ENSG00000008282","SYPL1",FALSE,FALSE,FALSE,FALSE,TRUE,-0.225051361963878,7.20283834721995,15.8633470442897,0.000121426646027774,0.00552788445866819
"primary_min20","ENSG00000113732","ENSG00000113732","ATP6V0E1",FALSE,FALSE,FALSE,FALSE,TRUE,0.217063730087876,8.09559495749214,15.8390219469118,0.000122751948691753,0.00552788445866819
"primary_min20","ENSG00000204264","ENSG00000204264","PSMB8",FALSE,FALSE,FALSE,FALSE,TRUE,0.225052639440178,7.17207622572274,15.776562189443,0.000126396631368455,0.00563014560160792
"primary_min20","ENSG00000164463","ENSG00000164463","CREBRF",FALSE,FALSE,FALSE,FALSE,TRUE,-0.311378115376052,6.14492088234263,15.7405890153025,0.00012857672875901,0.00566567133821962
"primary_min20","ENSG00000116731","ENSG00000116731","PRDM2",FALSE,FALSE,FALSE,FALSE,TRUE,-0.286483677539609,6.78037892523762,15.4866923673046,0.000144627191076112,0.00630513009606285
"primary_min20","ENSG00000137500","ENSG00000137500","CCDC90B",FALSE,FALSE,FALSE,FALSE,TRUE,0.332859910087045,5.19524546673634,15.456622623278,0.000146292966765789,0.00631061660848635
"primary_min20","ENSG00000145860","ENSG00000145860","RNF145",FALSE,FALSE,FALSE,FALSE,TRUE,-0.322403195751087,6.66485861086652,15.4088547266631,0.000149965712811218,0.00640166136562888
"primary_min20","ENSG00000132823","ENSG00000132823","OSER1",FALSE,FALSE,FALSE,FALSE,TRUE,-0.41466600578948,6.08793611477351,15.3134261795971,0.000160362951281131,0.0067749213850523
"primary_min20","ENSG00000122224","ENSG00000122224","LY9",FALSE,FALSE,FALSE,FALSE,TRUE,-0.472543562500334,5.71280422596308,15.330710560196,0.000162057216522279,0.00677663748273775
"primary_min20","ENSG00000172725","ENSG00000172725","CORO1B",FALSE,FALSE,FALSE,FALSE,TRUE,-0.544138846223442,5.23301484850321,15.0596462015239,0.000185341860241428,0.00767202972999367
"primary_min20","ENSG00000121858","ENSG00000121858","TNFSF10",FALSE,FALSE,FALSE,FALSE,TRUE,0.500477593343996,4.58223957999461,14.6827959893156,0.000208682565679792,0.00855181154155788
"primary_min100","ENSG00000184979","ENSG00000184979","USP18",FALSE,FALSE,FALSE,FALSE,TRUE,2.20719761941011,3.78843993524695,66.0296516133546,7.64747165896369e-13,3.45971617851517e-09
"primary_min100","ENSG00000137959","ENSG00000137959","IFI44L",FALSE,FALSE,FALSE,FALSE,TRUE,2.35354159995523,6.6947904894721,58.1723432706414,3.57993038284784e-11,8.09780252600181e-08
"primary_min100","ENSG00000133106","ENSG00000133106","EPSTI1",FALSE,FALSE,FALSE,FALSE,TRUE,1.26252493762204,5.53727435512238,51.2139780911641,2.64937743286485e-10,3.9952611687602e-07
"primary_min100","ENSG00000119917","ENSG00000119917","IFIT3",FALSE,FALSE,FALSE,FALSE,TRUE,1.80026056588686,3.93494257371626,46.0593332675942,9.20013258581526e-10,1.04053499545571e-06
"primary_min100","ENSG00000177409","ENSG00000177409","SAMD9L",FALSE,FALSE,FALSE,FALSE,TRUE,0.946150223050605,5.83127707591201,43.9062044273786,2.59232849830659e-09,1.98397171334169e-06
"primary_min100","ENSG00000157601","ENSG00000157601","MX1",FALSE,FALSE,FALSE,FALSE,TRUE,1.3333842458855,5.66624402757083,44.4012196053706,2.63126221928606e-09,1.98397171334169e-06
"primary_min100","ENSG00000055332","ENSG00000055332","EIF2AK2",FALSE,FALSE,FALSE,FALSE,TRUE,1.00946104337796,5.67847175848675,42.7817384557109,3.98097426195865e-09,2.57284679444299e-06
"primary_min100","ENSG00000126709","ENSG00000126709","IFI6",FALSE,FALSE,FALSE,FALSE,TRUE,1.16152531986046,6.27255014597407,42.2287253121843,5.42835375690318e-09,3.06973404952875e-06
"primary_min100","ENSG00000138496","ENSG00000138496","PARP9",FALSE,FALSE,FALSE,FALSE,TRUE,0.965567182460122,4.4530237599345,39.226338535847,9.43530381468503e-09,4.74281271751501e-06
"primary_min100","ENSG00000115415","ENSG00000115415","STAT1",FALSE,FALSE,FALSE,FALSE,TRUE,0.889872580889626,5.44918826791418,38.7378961403944,1.48437952913049e-08,6.71533298978635e-06
"primary_min100","ENSG00000132530","ENSG00000132530","XAF1",FALSE,FALSE,FALSE,FALSE,TRUE,1.16760681909955,5.70153452859,37.8355385321745,2.4767137025037e-08,1.01860479910243e-05
"primary_min100","ENSG00000137965","ENSG00000137965","IFI44",FALSE,FALSE,FALSE,FALSE,TRUE,1.35446011489788,4.64070488039142,37.0757928696698,3.08867606394616e-08,1.1644308761077e-05
"primary_min100","ENSG00000266088","ENSG00000266088","ENSG00000266088",FALSE,FALSE,FALSE,FALSE,TRUE,1.13082460834699,3.92700243310623,35.3975863752516,3.67125872306569e-08,1.27759803562686e-05
"primary_min100","ENSG00000205413","ENSG00000205413","SAMD9",FALSE,FALSE,FALSE,FALSE,TRUE,0.526780040948128,5.85850435589913,34.5875849774411,5.20590456645835e-08,1.6822508756184e-05
"primary_min100","ENSG00000188313","ENSG00000188313","PLSCR1",FALSE,FALSE,FALSE,FALSE,TRUE,0.90708359181874,5.14233801503118,34.4765919119339,7.08580947122292e-08,2.13708013652083e-05
"primary_min100","ENSG00000165949","ENSG00000165949","IFI27",FALSE,FALSE,FALSE,FALSE,TRUE,1.72307053228586,5.09536141320421,34.0741509555706,9.84216950321608e-08,2.62589649101295e-05
"primary_min100","ENSG00000111335","ENSG00000111335","OAS2",FALSE,FALSE,FALSE,FALSE,TRUE,0.956761379210497,3.82915558707779,32.8005452118245,9.86742713245363e-08,2.62589649101295e-05
"primary_min100","ENSG00000187608","ENSG00000187608","ISG15",FALSE,FALSE,FALSE,FALSE,TRUE,0.986551947614966,7.29590046066617,32.8111585866111,1.55558892363055e-07,3.90971349472479e-05
"primary_min100","ENSG00000173812","ENSG00000173812","EIF1",FALSE,FALSE,FALSE,FALSE,TRUE,-0.311755760196293,11.0249847121227,30.4128461871023,2.64233615080541e-07,6.2915414453914e-05
"primary_min100","ENSG00000163683","ENSG00000163683","SMIM14",FALSE,FALSE,FALSE,FALSE,TRUE,0.391747118809498,7.51374429125565,29.9468283688855,3.18167181151361e-07,7.19694163764378e-05
"primary_min100","ENSG00000086065","ENSG00000086065","CHMP5",FALSE,FALSE,FALSE,FALSE,TRUE,0.465049440745029,5.84649441328357,29.6207638291239,3.63564351772137e-07,7.5951943479713e-05
"primary_min100","ENSG00000089127","ENSG00000089127","OAS1",FALSE,FALSE,FALSE,FALSE,TRUE,1.00643346330166,5.22250284865069,30.3713303066606,3.69350741943786e-07,7.5951943479713e-05
"primary_min100","ENSG00000079950","ENSG00000079950","STX7",FALSE,FALSE,FALSE,FALSE,TRUE,0.478563384861768,6.99396649281028,29.0348280462952,4.73697069736504e-07,9.31741540646931e-05
"primary_min100","ENSG00000100911","ENSG00000100911","PSME2",FALSE,FALSE,FALSE,FALSE,TRUE,0.358974435299956,7.68437114252265,28.4677278997316,5.7584897284784e-07,0.000105791642384699
"primary_min100","ENSG00000183486","ENSG00000183486","MX2",FALSE,FALSE,FALSE,FALSE,TRUE,0.845250954694965,4.92865501388866,28.8891822502896,5.84613408403507e-07,0.000105791642384699
"primary_min100","ENSG00000185507","ENSG00000185507","IRF7",FALSE,FALSE,FALSE,FALSE,TRUE,0.786714793736076,5.88006143743748,27.8288289804159,9.5424025672041e-07,0.000164947300737643
"primary_min100","ENSG00000138646","ENSG00000138646","HERC5",FALSE,FALSE,FALSE,FALSE,TRUE,1.09071460440485,4.19065061694594,27.5613170357546,9.8443349246604e-07,0.000164947300737643
"primary_min100","ENSG00000132274","ENSG00000132274","TRIM22",FALSE,FALSE,FALSE,FALSE,TRUE,0.443330036038871,6.22131189991772,26.7724143550116,1.14912097975526e-06,0.000185665118300457
"primary_min100","ENSG00000170345","ENSG00000170345","FOS",FALSE,FALSE,FALSE,FALSE,TRUE,-0.552981440259007,9.49519421796019,27.0040627577191,1.34168759436115e-06,0.000209303264720339
"primary_min100","ENSG00000204397","ENSG00000204397","CARD16",FALSE,FALSE,FALSE,FALSE,TRUE,0.323165003960934,6.80401058407404,26.2474531147549,1.42428166388655e-06,0.000214781674914092
"primary_min100","ENSG00000172183","ENSG00000172183","ISG20",FALSE,FALSE,FALSE,FALSE,TRUE,0.36494347088368,9.00859780049642,25.3023285940753,2.10407327989703e-06,0.000307058952201747
"primary_min100","ENSG00000240065","ENSG00000240065","PSMB9",FALSE,FALSE,FALSE,FALSE,TRUE,0.335031075106792,8.04864158050758,24.220221742283,3.30549492822612e-06,0.000456120849060311
"primary_min100","ENSG00000270164","ENSG00000270164","LINC01480",FALSE,FALSE,FALSE,FALSE,TRUE,0.665848316537451,4.98645691440307,24.3024177175294,3.32729807700176e-06,0.000456120849060311
"primary_min100","ENSG00000155368","ENSG00000155368","DBI",FALSE,FALSE,FALSE,FALSE,TRUE,0.268643811234495,8.07011586844433,24.0778701324948,3.50899296864763e-06,0.000456120849060311
"primary_min100","ENSG00000130303","ENSG00000130303","BST2",FALSE,FALSE,FALSE,FALSE,TRUE,0.513289740203045,6.7172572307524,24.3143193242582,3.52878640961779e-06,0.000456120849060311
"primary_min100","ENSG00000123609","ENSG00000123609","NMI",FALSE,FALSE,FALSE,FALSE,TRUE,0.545257339718783,5.25988814578391,23.9671515493554,3.69595120176187e-06,0.000464457867688075
"primary_min100","ENSG00000026508","ENSG00000026508","CD44",FALSE,FALSE,FALSE,FALSE,TRUE,-0.282291288594975,6.85304669615447,23.7658880342751,4.00262259249484e-06,0.000489401746174234
"primary_min100","ENSG00000160932","ENSG00000160932","LY6E",FALSE,FALSE,FALSE,FALSE,TRUE,0.472400603658649,8.30409454170909,23.8565566821379,4.49658932892813e-06,0.000535330792738707
"primary_min100","ENSG00000110324","ENSG00000110324","IL10RA",FALSE,FALSE,FALSE,FALSE,TRUE,-0.665845348615273,4.94534178450116,23.2259065774168,5.35376325938883e-06,0.000621036538089104
"primary_min100","ENSG00000213928","ENSG00000213928","IRF9",FALSE,FALSE,FALSE,FALSE,TRUE,0.754099834488517,5.23439673935832,23.3760217615178,5.54241197007081e-06,0.000626846793815009
"primary_min100","ENSG00000185885","ENSG00000185885","IFITM1",FALSE,FALSE,FALSE,FALSE,TRUE,1.26702975686371,6.49474438072275,23.4840876253225,5.76993922255399e-06,0.000636663537630103
"primary_min100","ENSG00000135899","ENSG00000135899","SP110",FALSE,FALSE,FALSE,FALSE,TRUE,0.324894143034127,7.60830958046209,22.6637193416176,6.38110453662027e-06,0.000687336117230241
"primary_min100","ENSG00000153234","ENSG00000153234","NR4A2",FALSE,FALSE,FALSE,FALSE,TRUE,-0.680416562614317,5.75927288000352,22.9043846131171,6.74600056420761e-06,0.000709742012848261
"primary_min100","ENSG00000224137","ENSG00000224137","LINC01857",FALSE,FALSE,FALSE,FALSE,TRUE,-0.736320371525009,6.34378221907835,22.9006146508983,7.06561979515406e-06,0.000726474180756295
"primary_min100","ENSG00000267519","ENSG00000267519","MIR23AHG",FALSE,FALSE,FALSE,FALSE,TRUE,-0.801565137818891,4.01598297254816,22.1467097307135,7.77985821949723e-06,0.000782135079666789
"primary_min100","ENSG00000183508","ENSG00000183508","TENT5C",FALSE,FALSE,FALSE,FALSE,TRUE,-0.418046367714743,5.543069472854,21.7223965120867,9.57614785114914e-06,0.000941793323447798
"primary_min100","ENSG00000124766","ENSG00000124766","SOX4",FALSE,FALSE,FALSE,FALSE,TRUE,0.759043286217689,4.81215794430033,21.621114519239,1.11828556442372e-05,0.00107640933903254
"primary_min100","ENSG00000185201","ENSG00000185201","IFITM2",FALSE,FALSE,FALSE,FALSE,TRUE,0.30951627157695,8.01329633537779,21.1416124450361,1.22556435839473e-05,0.00115509440778703
"primary_min100","ENSG00000180573","ENSG00000180573","H2AC6",FALSE,FALSE,FALSE,FALSE,TRUE,0.435405983994257,5.71067459513831,20.9623127558943,1.32755277735274e-05,0.00122450343906516
"primary_min100","ENSG00000082438","ENSG00000082438","COBLL1",FALSE,FALSE,FALSE,FALSE,TRUE,-0.457221348452758,5.84774882045479,20.908401902921,1.35819208449896e-05,0.00122450343906516
"primary_min100","ENSG00000132465","ENSG00000132465","JCHAIN",FALSE,FALSE,FALSE,FALSE,TRUE,-0.545754982909785,8.96013594734737,21.2818718074448,1.38040838621404e-05,0.00122450343906516
"primary_min100","ENSG00000137101","ENSG00000137101","CD72",FALSE,FALSE,FALSE,FALSE,TRUE,0.48334935225889,6.40907576013926,20.8940425268544,1.45015572836911e-05,0.00126163548368112
"primary_min100","ENSG00000100721","ENSG00000100721","TCL1A",FALSE,FALSE,FALSE,FALSE,TRUE,0.763396480613004,8.88550462888403,21.0095069745274,1.58735103932968e-05,0.00135493888715612
"primary_min100","ENSG00000162654","ENSG00000162654","GBP4",FALSE,FALSE,FALSE,FALSE,TRUE,0.676385424267299,4.22140408803916,20.4471413288755,1.65955565578915e-05,0.00139033884940557
"primary_min100","ENSG00000204568","ENSG00000204568","MRPS18B",FALSE,FALSE,FALSE,FALSE,TRUE,0.492504628897194,5.61774089092017,20.2415580654077,1.81599123098819e-05,0.00149373533254374
"primary_min100","ENSG00000167748","ENSG00000167748","KLK1",FALSE,FALSE,FALSE,FALSE,TRUE,-0.959562916528448,4.454259034374,20.3767644545564,1.97843118800596e-05,0.00159803926722822
"primary_min100","ENSG00000072858","ENSG00000072858","SIDT1",FALSE,FALSE,FALSE,FALSE,TRUE,-0.536067103481926,4.43326605321853,20.0102863089686,2.0134447000886e-05,0.00159803926722822
"primary_min100","ENSG00000213231","ENSG00000213231","TCL1B",FALSE,FALSE,FALSE,FALSE,TRUE,1.12871424774145,3.67055439405279,19.8781408407703,2.19667504299322e-05,0.00171340653353471
"primary_min100","ENSG00000168961","ENSG00000168961","LGALS9",FALSE,FALSE,FALSE,FALSE,TRUE,0.445616007260676,5.77492159820678,19.2554400158192,2.79513154522706e-05,0.00214325001874698
"primary_min100","ENSG00000002549","ENSG00000002549","LAP3",FALSE,FALSE,FALSE,FALSE,TRUE,0.561765843691086,4.66679217435569,19.1731415054958,2.90849280619503e-05,0.00219300357587106
"primary_min100","ENSG00000117394","ENSG00000117394","SLC2A1",FALSE,FALSE,FALSE,FALSE,TRUE,-0.504429202801835,4.69446539962073,19.1062042201568,2.99977386347417e-05,0.00219797584032882
"primary_min100","ENSG00000198168","ENSG00000198168","SVIP",FALSE,FALSE,FALSE,FALSE,TRUE,-0.289970739673071,6.91627154012718,19.0822576658258,3.01225689877071e-05,0.00219797584032882
"primary_min100","ENSG00000257275","ENSG00000257275","ENSG00000257275",FALSE,FALSE,FALSE,FALSE,TRUE,0.945028626252976,5.5525897344636,19.2589671779323,3.30877365829106e-05,0.00232636797539495
"primary_min100","ENSG00000229474","ENSG00000229474","PATL2",FALSE,FALSE,FALSE,FALSE,TRUE,0.528870337331663,4.27689864868441,18.8520122943251,3.34247662963911e-05,0.00232636797539495
"primary_min100","ENSG00000126524","ENSG00000126524","SBDS",FALSE,FALSE,FALSE,FALSE,TRUE,-0.416389602021949,6.82717733206541,18.9035569235614,3.39612095060783e-05,0.00232636797539495
"primary_min100","ENSG00000128218","ENSG00000128218","VPREB3",FALSE,FALSE,FALSE,FALSE,TRUE,0.436354550853584,8.4403867975197,19.0450014950694,3.43307696845996e-05,0.00232636797539495
"primary_min100","ENSG00000197903","ENSG00000197903","H2BC12",FALSE,FALSE,FALSE,FALSE,TRUE,0.345117795377275,6.26754267414935,18.7794657226146,3.44532834552303e-05,0.00232636797539495
"primary_min100","ENSG00000004468","ENSG00000004468","CD38",FALSE,FALSE,FALSE,FALSE,TRUE,0.66041428513751,3.99812920850955,18.6442412659133,3.645434756501e-05,0.00242528629976625
"primary_min100","ENSG00000068079","ENSG00000068079","IFI35",FALSE,FALSE,FALSE,FALSE,TRUE,0.533351973586694,4.95805661049881,18.4876794109752,3.93748566888298e-05,0.00258162103855458
"primary_min100","ENSG00000059804","ENSG00000059804","SLC2A3",FALSE,FALSE,FALSE,FALSE,TRUE,-0.45024074434152,6.21168951720353,18.4895299933339,4.05473740888968e-05,0.00261954031376389
"primary_min100","ENSG00000163644","ENSG00000163644","PPM1K",FALSE,FALSE,FALSE,FALSE,TRUE,0.321417079561115,6.82526427332894,18.379286443289,4.1123504338379e-05,0.00261954031376389
"primary_min100","ENSG00000146386","ENSG00000146386","ABRACL",FALSE,FALSE,FALSE,FALSE,TRUE,0.406318339641483,6.17802190373534,18.3497836557932,4.16902967707781e-05,0.00261954031376389
"primary_min100","ENSG00000063046","ENSG00000063046","EIF4B",FALSE,FALSE,FALSE,FALSE,TRUE,-0.310275972742766,6.61948661938613,18.2975233555245,4.2650273772498e-05,0.00264314847324357
"primary_min100","ENSG00000204264","ENSG00000204264","PSMB8",FALSE,FALSE,FALSE,FALSE,TRUE,0.226071096311917,7.14510249341062,18.1649033978892,4.52336367581816e-05,0.00276536449586505
