var_name,gene_id,feature_name,highly_variable,highly_variable_nbatches,means,dispersions,dispersions_norm,is_mitochondrial,is_ribosomal,is_hemoglobin,is_stress,is_cell_cycle,is_immunoglobulin,is_strong_isg,hvg_primary,hvg_isg_excluded,hvg_union
ENSG00000116786,ENSG00000116786,PLEKHM2,True,53,0.07350250413364558,1.7245827516617718,0.1390974,False,False,False,False,False,False,False,False,False,False
ENSG00000162461,ENSG00000162461,SLC25A34,False,21,0.0036508896638222485,0.9702825376984304,-0.1701981,False,False,False,False,False,False,False,False,False,False
ENSG00000162458,ENSG00000162458,FBLIM1,False,42,0.02551759766399926,1.4930599159858133,0.09857006,False,False,False,False,False,False,False,False,False,False
ENSG00000179743,ENSG00000179743,SPEN-AS1,True,78,0.20597205071032113,1.801056907767775,0.48385358,False,False,False,False,False,False,False,True,True,True
ENSG00000065526,ENSG00000065526,SPEN,True,62,0.2617422405506717,1.761994789140199,0.25202703,False,False,False,False,False,False,False,True,True,True
ENSG00000116809,ENSG00000116809,ZBTB17,False,29,0.05771894641364105,1.6927444088575385,0.019507455,False,False,False,False,False,False,False,False,False,False
ENSG00000142632,ENSG00000142632,ARHGEF19,False,42,0.02905343839167712,1.6936210136036365,0.03542239,False,False,False,False,False,False,False,False,False,False
ENSG00000132881,ENSG00000132881,CPLANE2,False,32,0.007213994381154778,1.3789105313349934,-0.27544928,False,False,False,False,False,False,False,False,False,False
ENSG00000037637,ENSG00000037637,FBXO42,True,60,0.08887009598929693,1.7596669728134022,0.2957164,False,False,False,False,False,False,False,True,True,True
ENSG00000055070,ENSG00000055070,SZRD1,False,40,0.2851994125437592,1.7252697441747662,0.0037834046,False,False,False,False,False,False,False,False,False,False
ENSG00000187144,ENSG00000187144,SPATA21,False,24,0.003089165135931472,0.794775322252924,-0.15293437,False,False,False,False,False,False,False,False,False,False
ENSG00000157191,ENSG00000157191,NECAP2,False,35,0.41408157278827673,1.7464680907979224,-0.08327585,False,False,False,False,False,False,False,False,False,False
ENSG00000226029,ENSG00000226029,LINC01772,True,49,0.01778950561436527,1.632468505658852,0.0869834,False,False,False,False,False,False,False,False,False,False
ENSG00000233421,ENSG00000233421,LINC01783,False,13,0.0012181120823854263,0.5449869325388128,-0.031596344,False,False,False,False,False,False,False,False,False,False
ENSG00000219481,ENSG00000219481,NBPF1,True,68,0.1054058810749829,1.7743948401378105,0.3604864,False,False,False,False,False,False,False,True,True,True
ENSG00000215908,ENSG00000215908,CROCCP2,True,75,0.141474894534808,1.7745581447458563,0.3675738,False,False,False,False,False,False,False,True,True,True
ENSG00000058453,ENSG00000058453,CROCC,False,34,0.022023812547605125,1.6470436043810215,-0.0690257,False,False,False,False,False,False,False,False,False,False
ENSG00000228549,ENSG00000228549,LINC03126,False,18,0.0014188990249235371,0.5253663315722807,-0.003929524,False,False,False,False,False,False,False,False,False,False
ENSG00000238142,ENSG00000238142,ENSG00000238142,True,85,0.18874410616272802,1.8102990618616792,0.5516786,False,False,False,False,False,False,False,True,True,True
ENSG00000272426,ENSG00000272426,ENSG00000272426,True,64,0.03584187177746616,1.7744089798012723,0.36640882,False,False,False,False,False,False,False,True,True,True
ENSG00000159363,ENSG00000159363,ATP13A2,True,45,0.04863227346858214,1.7192911234437454,0.10689545,False,False,False,False,False,False,False,False,False,False
ENSG00000117118,ENSG00000117118,SDHB,False,10,0.34368486436832507,1.6888632220875692,-0.420974,False,False,False,False,False,False,False,False,False,False
ENSG00000117115,ENSG00000117115,PADI2,False,29,0.004016838934583988,1.057551155648945,-0.2941767,False,False,False,False,False,False,False,False,False,False
ENSG00000159339,ENSG00000159339,PADI4,True,53,0.05185879318903681,1.753098975980638,0.2647109,False,False,False,False,False,False,False,False,False,False
ENSG00000179051,ENSG00000179051,RCC2,True,49,0.12711924313917436,1.7223570456842756,0.12641728,False,False,False,False,False,False,False,False,False,False
ENSG00000074964,ENSG00000074964,ARHGEF10L,False,41,0.007634572325036448,1.3938283764203516,0.031478535,False,False,False,False,False,False,False,False,False,False
ENSG00000159423,ENSG00000159423,ALDH4A1,False,18,0.0038452807368152043,1.0419250715810575,-0.7083709,False,False,False,False,False,False,False,False,False,False
ENSG00000169991,ENSG00000169991,IFFO2,False,29,0.012760980284900149,1.5372850188504243,-0.21929531,False,False,False,False,False,False,False,False,False,False
ENSG00000127481,ENSG00000127481,UBR4,False,38,0.13106046520521186,1.7090570573356374,0.08206924,False,False,False,False,False,False,False,False,False,False
ENSG00000230424,ENSG00000230424,EMC1-AS1,False,26,0.006483268205280225,1.3541732324361233,-0.56534564,False,False,False,False,False,False,False,False,False,False
ENSG00000127463,ENSG00000127463,EMC1,True,53,0.04966465569578815,1.7311958036029476,0.16723299,False,False,False,False,False,False,False,False,False,False
ENSG00000053372,ENSG00000053372,MRTO4,True,49,0.15094190603840615,1.7380241773349405,0.18456954,False,False,False,False,False,False,False,False,False,False
ENSG00000162482,ENSG00000162482,AKR7A3,False,13,0.001032883801961707,0.4392901668801874,-0.055327624,False,False,False,False,False,False,False,False,False,False
ENSG00000053371,ENSG00000053371,AKR7A2,False,35,0.26538304603236756,1.7125051058521785,0.052111845,False,False,False,False,False,False,False,False,False,False
ENSG00000040487,ENSG00000040487,SLC66A1,False,37,0.02341111392343787,1.6436849260192608,-0.05107776,False,False,False,False,False,False,False,False,False,False
ENSG00000077549,ENSG00000077549,CAPZB,False,6,0.9188226840940665,1.7148172685552625,-0.53957486,False,False,False,False,False,False,False,False,False,False
ENSG00000270136,ENSG00000270136,MICOS10-NBL1,False,11,0.004338449417176291,0.7688484618079747,-0.27641022,False,False,False,False,False,False,False,False,False,False
ENSG00000173436,ENSG00000173436,MICOS10,False,1,0.7166233515577617,1.6854211642358847,-0.79796845,False,False,False,False,False,False,False,False,False,False
ENSG00000158747,ENSG00000158747,NBL1,False,15,0.0025990266144347495,0.8137665082356988,-0.5865222,False,False,False,False,False,False,False,False,False,False
ENSG00000162542,ENSG00000162542,TMCO4,False,33,0.05009686208132564,1.6612672810590394,0.0061648907,False,False,False,False,False,False,False,False,False,False
ENSG00000169914,ENSG00000169914,OTUD3,False,41,0.03282878366079129,1.6765427066961562,0.057463784,False,False,False,False,False,False,False,False,False,False
ENSG00000117215,ENSG00000117215,PLA2G2D,False,27,0.0069743753155102894,1.3046963187151497,-0.41331592,False,False,False,False,False,False,False,False,False,False
ENSG00000158786,ENSG00000158786,PLA2G2F,False,2,0.0005476170503423154,0.27029621275752996,-0.40119717,False,False,False,False,False,False,False,False,False,False
ENSG00000187980,ENSG00000187980,PLA2G2C,False,3,0.0009471460792607773,0.3623990118333272,-0.45462623,False,False,False,False,False,False,False,False,False,False
ENSG00000162543,ENSG00000162543,UBXN10,False,12,0.0022915111796925087,0.698740168227436,-0.60803795,False,False,False,False,False,False,False,False,False,False
ENSG00000162545,ENSG00000162545,CAMK2N1,False,14,0.005411986157065311,1.2574066232272647,-0.5192167,False,False,False,False,False,False,False,False,False,False
ENSG00000090432,ENSG00000090432,MUL1,True,53,0.08322142463130755,1.7094553755622628,0.085156016,False,False,False,False,False,False,False,False,False,False
ENSG00000158825,ENSG00000158825,CDA,True,49,0.036723341722018604,1.7218240036707781,0.12813745,False,False,False,False,False,False,False,False,False,False
ENSG00000158828,ENSG00000158828,PINK1,True,51,0.027798381598501346,1.7074107963682026,0.106266804,False,False,False,False,False,False,False,False,False,False
ENSG00000117242,ENSG00000117242,PINK1-AS,False,27,0.006747621869013737,1.2402370788655739,-0.5633245,False,False,False,False,False,False,False,False,False,False
ENSG00000244038,ENSG00000244038,DDOST,False,15,0.36281016433181834,1.7093638494821448,-0.32357806,False,False,False,False,False,False,False,False,False,False
ENSG00000127483,ENSG00000127483,HP1BP3,False,23,0.7948942621570926,1.764208978533857,-0.11982714,False,False,False,False,False,False,False,False,False,False
ENSG00000075151,ENSG00000075151,EIF4G3,True,52,0.1495806331689471,1.7418202108925136,0.21392268,False,False,False,False,False,False,False,False,False,False
ENSG00000117298,ENSG00000117298,ECE1,False,35,0.09617670114503891,1.6869691366316943,-0.021783354,False,False,False,False,False,False,False,False,False,False
ENSG00000236936,ENSG00000236936,ENSG00000236936,False,26,0.0025985599264002467,0.8362479717184249,0.10998467,False,False,False,False,False,False,False,False,False,False
ENSG00000231105,ENSG00000231105,ECE1-AS1,False,23,0.006598471786990042,1.2242443675942631,-0.5428586,False,False,False,False,False,False,False,False,False,False
ENSG00000142794,ENSG00000142794,NBPF3,False,31,0.011909519045354026,1.4452739344761198,-0.08754621,False,False,False,False,False,False,False,False,False,False
ENSG00000162551,ENSG00000162551,ALPL,False,10,0.0029053879023255708,0.7934757773647646,-0.44218364,False,False,False,False,False,False,False,False,False,False
ENSG00000090686,ENSG00000090686,USP48,True,43,0.2898250151708049,1.7248722902631852,0.0718983,False,False,False,False,False,False,False,False,False,False
ENSG00000187942,ENSG00000187942,LDLRAD2,False,4,0.001110514774452694,0.46823685037158924,-0.74670386,False,False,False,False,False,False,False,False,False,False
ENSG00000142798,ENSG00000142798,HSPG2,False,4,0.002160974073378836,0.6443563807699436,-0.8683234,False,False,False,False,False,False,False,False,False,False
ENSG00000228397,ENSG00000228397,LINC01635,False,29,0.004393081574839037,1.1680914119872587,-0.41618574,False,False,False,False,False,False,False,False,False,False
ENSG00000218510,ENSG00000218510,LINC00339,True,50,0.06972302251484779,1.7389363777607605,0.19727908,False,False,False,False,False,False,False,False,False,False
ENSG00000070831,ENSG00000070831,CDC42,False,27,1.5407756829596189,1.8325606240732015,-0.019767208,False,False,False,False,False,False,False,False,False,False
ENSG00000184677,ENSG00000184677,ZBTB40,True,54,0.05304304582108731,1.71510404579014,0.22938964,False,False,False,False,False,False,False,False,False,False
ENSG00000173372,ENSG00000173372,C1QA,True,48,0.021410430689963674,1.6615007231995202,0.07374116,False,False,False,False,False,False,False,False,False,False
ENSG00000159189,ENSG00000159189,C1QC,False,14,0.0018142415643169923,0.7140069765806314,-0.10590206,False,False,False,False,False,False,False,False,False,False
ENSG00000173369,ENSG00000173369,C1QB,True,43,0.009043440180413092,1.4528760526312243,0.08455911,False,False,False,False,False,False,False,False,False,False
ENSG00000133216,ENSG00000133216,EPHB2,False,19,0.0017209849010161571,0.674144074729634,0.07583172,False,False,False,False,False,False,False,False,False,False
ENSG00000004487,ENSG00000004487,KDM1A,True,43,0.0757656887885628,1.7224503567950833,0.1296166,False,False,False,False,False,False,False,False,False,False
ENSG00000169641,ENSG00000169641,LUZP1,True,66,0.09091138161294081,1.7686516132248187,0.34304258,False,False,False,False,False,False,False,True,True,True
ENSG00000261326,ENSG00000261326,LINC01355,False,37,0.00591970654508386,1.2431950482524703,-0.026090642,False,False,False,False,False,False,False,False,False,False
ENSG00000125944,ENSG00000125944,HNRNPR,False,17,0.7482097457245321,1.7423196053620962,-0.28364754,False,False,False,False,False,False,False,False,False,False
ENSG00000125945,ENSG00000125945,ZNF436,False,20,0.00291401048543483,0.9702196478004681,-0.30648208,False,False,False,False,False,False,False,False,False,False
ENSG00000249087,ENSG00000249087,ZNF436-AS1,True,46,0.008742310698032456,1.5292486478440248,0.09342969,False,False,False,False,False,False,False,False,False,False
ENSG00000204219,ENSG00000204219,TCEA3,False,39,0.01069828604304786,1.4648943299054396,-0.05418805,False,False,False,False,False,False,False,False,False,False
ENSG00000088280,ENSG00000088280,ASAP3,False,1,0.0005058583693409507,0.25735885637284306,-0.2979333,False,False,False,False,False,False,False,False,False,False
ENSG00000007968,ENSG00000007968,E2F2,False,15,0.005218685842754165,1.1788291205962593,-1.2066888,False,False,False,False,False,False,False,False,False,False
ENSG00000235052,ENSG00000235052,ENSG00000235052,False,24,0.002121521982662339,0.8072544486894718,-0.07158902,False,False,False,False,False,False,False,False,False,False
ENSG00000117318,ENSG00000117318,ID3,True,88,0.34792337218899344,2.324674043575549,5.0429397,False,False,False,False,False,False,False,True,True,True
ENSG00000197880,ENSG00000197880,MDS2,True,72,0.07214468962284498,1.7873175015353708,0.429517,False,False,False,False,False,False,False,True,True,True
ENSG00000142676,ENSG00000142676,RPL11,False,0,4.32443511905852,1.9298273271336435,-0.8932506,False,True,False,False,False,False,False,False,False,False
ENSG00000011007,ENSG00000011007,ELOA,True,48,0.2109396511069221,1.7206157299764884,0.1478698,False,False,False,False,False,False,False,False,False,False
ENSG00000236810,ENSG00000236810,ELOA-AS1,True,47,0.03961831871933951,1.7034160675597307,0.07887568,False,False,False,False,False,False,False,False,False,False
ENSG00000057757,ENSG00000057757,PITHD1,True,50,0.29768729117750414,1.7238265687959127,-0.0075024036,False,False,False,False,False,False,False,False,False,False
ENSG00000011009,ENSG00000011009,LYPLA2,False,31,0.15114225479331067,1.6908977066062219,-0.008570961,False,False,False,False,False,False,False,False,False,False
ENSG00000117308,ENSG00000117308,GALE,False,29,0.022267187118196374,1.6596861053014254,-0.1311229,False,False,False,False,False,False,False,False,False,False
ENSG00000117305,ENSG00000117305,HMGCL,True,48,0.08449330007862686,1.7328607489967027,0.18454419,False,False,False,False,False,False,False,False,False,False
ENSG00000179163,ENSG00000179163,FUCA1,False,29,0.03196796923824999,1.675996191905732,-0.08069678,False,False,False,False,False,False,False,False,False,False
ENSG00000188822,ENSG00000188822,CNR2,True,60,0.2142437568667839,1.744707426152309,0.22302076,False,False,False,False,False,False,False,True,True,True
ENSG00000189266,ENSG00000189266,PNRC2,True,48,0.11447531725301827,1.7173382216494526,0.10931049,False,False,False,False,False,False,False,False,False,False
ENSG00000188529,ENSG00000188529,SRSF10,False,41,0.5116837816222811,1.7703134473629683,0.14368778,False,False,False,False,False,False,False,False,False,False
ENSG00000185436,ENSG00000185436,IFNLR1,True,47,0.02639877132210749,1.7404586763323862,0.21122798,False,False,False,False,False,False,False,False,False,False
ENSG00000001460,ENSG00000001460,STPG1,False,38,0.02718015262302009,1.687771340675625,0.0038991813,False,False,False,False,False,False,False,False,False,False
ENSG00000001461,ENSG00000001461,NIPAL3,True,57,0.11219123458521918,1.7411788640546186,0.21729974,False,False,False,False,False,False,False,False,False,False
ENSG00000117602,ENSG00000117602,RCAN3,True,60,0.23910079763226777,1.7534035608672982,0.23307072,False,False,False,False,False,False,False,True,True,True
ENSG00000184454,ENSG00000184454,NCMAP,False,11,0.001177504055989196,0.42214726489439036,-0.103678994,False,False,False,False,False,False,False,False,False,False
ENSG00000133226,ENSG00000133226,SRRM1,False,6,1.3778403486261874,1.7581799783581085,-0.3679754,False,False,False,False,False,False,False,False,False,False
ENSG00000169504,ENSG00000169504,CLIC4,True,53,0.172794420259733,1.7358995983940952,0.18772468,False,False,False,False,False,False,False,False,False,False
ENSG00000020633,ENSG00000020633,RUNX3,False,33,0.17723862744000285,1.7047405123531298,0.047407288,False,False,False,False,False,False,False,False,False,False
ENSG00000117614,ENSG00000117614,SYF2,False,27,1.2236380659946342,1.7913346231723724,-0.07988973,False,False,False,False,False,False,False,False,False,False
ENSG00000117616,ENSG00000117616,RSRP1,False,33,1.0307531588059613,1.7981754852496712,0.033027068,False,False,False,False,False,False,False,False,False,False
ENSG00000272432,ENSG00000272432,ENSG00000272432,True,43,0.013261027217549936,1.6502264925341288,0.09842749,False,False,False,False,False,False,False,False,False,False
ENSG00000187010,ENSG00000187010,RHD,False,17,0.0016900836215639106,0.6524693635396079,-0.09121717,False,False,False,False,False,False,False,False,False,False
ENSG00000183726,ENSG00000183726,TMEM50A,False,5,0.523892047567641,1.6984354171941747,-0.6603973,False,False,False,False,False,False,False,False,False,False
ENSG00000188672,ENSG00000188672,RHCE,False,10,0.0007866377057749884,0.3601192635043366,-0.306746,False,False,False,False,False,False,False,False,False,False
