panel,analysis_name,program_id,program_label,analysis_family,publication_role,positive_available,positive_total,negative_available,negative_total,availability_pass,effect,se_hc3,ci_low,ci_high,statistic,df,p_value,q_value_primary4,order,label,color,dataset,ensembl_id,gse174188_symbol,gse174188_logFC,gse135779_symbol,gse135779_logFC,gene_symbol,is_frozen_ifn_gene,full_effect,loo_min_effect,loo_max_effect,loo_max_absolute_delta,loo_sign_concordance,loo_any_sign_flip,most_influential_sample_id,omitted_source_label,minimum_cells_after_omission
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000134717,BTF3L4,0.0639381319478422,BTF3L4,-0.0623638628982186,BTF3L4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000134748,PRPF38A,-0.0872009340023828,PRPF38A,-0.0787961907531173,PRPF38A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000134744,TUT4,-0.0710862925069828,ZCCHC11,0.0228037233808547,TUT4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000182183,SHISAL2A,0.104379016673306,FAM159A,-0.258056442101632,SHISAL2A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000116171,SCP2,0.0762159114653981,SCP2,0.00912015830688418,SCP2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162384,CZIB,-0.00285111677064086,C1ORF123,-0.0487575569245804,CZIB,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162385,MAGOH,0.0408324557976127,MAGOH,-0.229115881173666,MAGOH,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000081870,IFT25,0.155890755497807,HSPB11,-0.121178032885963,IFT25,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000116209,TMEM59,0.0493739004895066,TMEM59,-0.0726953692432115,TMEM59,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000116221,MRPL37,0.240069443471743,MRPL37,-0.14205468885514,MRPL37,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162600,OMA1,0.200742576258437,OMA1,-0.0247012907980569,OMA1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000177606,JUN,-0.0670384297420457,JUN,0.348370207877146,JUN,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162604,TM2D1,-0.0568114046409848,TM2D1,-0.0537620488851402,TM2D1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162607,USP1,0.0432276882474253,USP1,-0.215528392237645,USP1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000125703,ATG4C,0.110433954032036,ATG4C,-0.0523258978556609,ATG4C,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000142856,ITGB3BP,0.0943856757707504,ITGB3BP,-0.083553663351892,ITGB3BP,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162434,JAK1,-0.00803475091655849,JAK1,-0.209833652644531,JAK1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000213625,LEPROT,0.221196769454547,LEPROT,0.108021187063741,LEPROT,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000184588,PDE4B,-0.29048539335911,PDE4B,-0.0670560431930834,PDE4B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000198160,MIER1,0.0806130413363679,MIER1,0.014597097698289,MIER1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000142864,SERBP1,0.194458499764175,SERBP1,-0.127825160859547,SERBP1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000116754,SRSF11,-0.0452501736543111,SRSF11,0.0278952603686957,SRSF11,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000132485,ZRANB2,0.0786956030560091,ZRANB2,0.121190744296914,ZRANB2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162623,TYW3,0.0537417026126761,TYW3,-0.113389199531689,TYW3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000117054,ACADM,-0.00921464598925128,ACADM,-0.0975316965219781,ACADM,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000137955,RABGGTB,-0.137218584524146,RABGGTB,0.301794287934435,RABGGTB,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000036549,ZZZ3,-0.157549221794642,ZZZ3,0.286289502530693,ZZZ3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000077254,USP33,0.0619848284042369,USP33,-0.0244050630648422,USP33,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162613,FUBP1,0.101394796943674,FUBP1,0.080543708234755,FUBP1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000273338,ENSG00000273338,0.254685458279879,RP11-386I14.4,1.17180755968272,ENSG00000273338,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000137959,IFI44L,2.37347774468172,IFI44L,3.67726359148702,IFI44L,True,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000137965,IFI44,1.36928871380131,IFI44,3.00160808254212,IFI44,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000234184,LINC01781,-0.406250176823609,RP5-887A10.1,-0.0911747397512006,LINC01781,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000142875,PRKACB,0.116927247326424,PRKACB,0.121967076114048,PRKACB,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000117133,RPF1,-0.0548170187284174,RPF1,-0.067844184516441,RPF1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000174021,GNG5,0.183483161923944,GNG5,0.0613085383803141,GNG5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000117151,CTBS,0.135909949104737,CTBS,0.11329725052693,CTBS,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162642,C1ORF52,0.0748972807093294,C1ORF52,0.0088618937259962,C1ORF52,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000142867,BCL10,-0.0682860422690708,BCL10,-0.0589041848484708,BCL10,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000117174,ZNHIT6,0.171190659425987,ZNHIT6,-0.115447588943843,ZNHIT6,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000122417,ODF2L,0.0546038480719552,ODF2L,0.130032870403585,ODF2L,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000097033,SH3GLB1,0.103782698979554,SH3GLB1,0.0815891330747238,SH3GLB1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000183291,SELENOF,0.142289927580066,SEP15,-0.131647451210392,SELENOF,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143013,LMO4,-0.0819832080945771,LMO4,0.301682940603634,LMO4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000065243,PKN2,-0.0516086069296591,PKN2,-0.0529636805789719,PKN2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000137947,GTF2B,-0.254369133559662,GTF2B,0.0120146136670784,GTF2B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162654,GBP4,0.66140466962081,GBP4,0.690275328512254,GBP4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162664,ZNF326,0.0039203921875874,ZNF326,0.0378496242594311,ZNF326,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000122482,ZNF644,-0.118387160382385,ZNF644,-0.109786068918101,ZNF644,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000122406,RPL5,-0.159362103807477,RPL5,-0.332595157663515,RPL5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143033,MTF2,-0.0849436678699967,MTF2,-0.13957807887525,MTF2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000117500,TMED5,-0.112395704492994,TMED5,0.167399571210273,TMED5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000122483,CCDC18,0.175646678183039,CCDC18,0.0727522640506563,CCDC18,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000117505,DR1,0.119427523389583,DR1,0.166416849471865,DR1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000067334,DNTTIP2,-0.0642936477176129,DNTTIP2,-0.0564682958904664,DNTTIP2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000156875,MFSD14A,-0.248520072815539,HIAT1,0.241862722306741,MFSD14A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000122435,TRMT13,0.19789785431941,TRMT13,-0.026493436313028,TRMT13,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162695,SLC30A7,0.0763821992739711,SLC30A7,0.164317781997469,SLC30A7,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000117543,DPH5,-0.0468769354373447,DPH5,-0.280417195095711,DPH5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000233184,DPH5-DT,0.263906995929155,RP11-421L21.3,-0.140118503344609,DPH5-DT,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000185946,RNPC3,0.182623287158565,RNPC3,0.0072633134825303,RNPC3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000134215,VAV3,0.372299208532852,VAV3,-0.249832476928485,VAV3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000134186,PRPF38B,-0.0300935796470846,PRPF38B,0.00321567647778163,PRPF38B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000116266,STXBP3,0.191667012274843,STXBP3,0.0924826593209479,STXBP3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000215717,TMEM167B,-0.077166275522123,TMEM167B,0.023380494124408,TMEM167B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000031698,SARS1,0.171760227104099,SARS,-0.0332474843577296,SARS1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143106,PSMA5,0.270820140774121,PSMA5,0.0519908981737239,PSMA5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000065135,GNAI3,0.00718129844666349,GNAI3,0.126131944664247,GNAI3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000134248,LAMTOR5,-0.0861388935737284,LAMTOR5,-0.105670064110046,LAMTOR5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143119,CD53,0.0533953231415298,CD53,0.0268123234642944,CD53,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000121931,LRIF1,0.22854118138221,LRIF1,-0.170070973023905,LRIF1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000156171,DRAM2,-0.0490383024608717,DRAM2,-0.205689400969662,DRAM2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000134255,CEPT1,0.0174561373788195,CEPT1,-0.068004532656995,CEPT1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000064886,CHI3L2,0.587985640961178,CHI3L2,0.179668525155185,CHI3L2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000116455,WDR77,0.252484120029999,WDR77,-0.0326930225568922,WDR77,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000116459,ATP5PB,-0.0289909244895947,ATP5F1,-0.233119697281746,ATP5PB,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143110,C1ORF162,0.161568878366951,C1ORF162,-0.175825370508488,C1ORF162,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000116473,RAP1A,0.0651511963693541,RAP1A,-0.0568026838415345,RAP1A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000116489,CAPZA1,0.178058381502639,CAPZA1,0.12597908874434,CAPZA1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000155366,RHOC,0.0450267787976491,RHOC,-0.0663771318480478,RHOC,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000081019,RSBN1,0.107609342646357,RSBN1,-0.116886549065634,RSBN1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000134242,PTPN22,-0.0200281684310313,PTPN22,0.0123774780004674,PTPN22,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000197323,TRIM33,0.0678809682445208,TRIM33,-0.0498284468576082,TRIM33,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000116752,BCAS2,-0.2231299016487,BCAS2,0.223080953178563,BCAS2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000009307,CSDE1,-0.23956426448092,CSDE1,0.0186770863407808,CSDE1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000052723,SIKE1,0.115039322163721,SIKE1,-0.065661927066393,SIKE1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163399,ATP1A1,-0.413547344371406,ATP1A1,0.111589859739267,ATP1A1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000116815,CD58,-0.0266799961529048,CD58,0.147935359983724,CD58,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000198162,MAN1A2,0.0392713741694941,MAN1A2,-0.248310221134092,MAN1A2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000183508,TENT5C,-0.404010340895823,FAM46C,-0.0830812895071879,TENT5C,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000134250,NOTCH2,-0.119117164088776,NOTCH2,0.225001470038826,NOTCH2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000121851,POLR3GL,0.032073377521124,POLR3GL,-0.0122361094138024,POLR3GL,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000131778,CHD1L,-0.219838120864962,CHD1L,0.108156926723234,CHD1L,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000184260,H2AC20,-0.0175767585796904,HIST2H2AC,0.180442899999071,H2AC20,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143368,SF3B4,-0.205948610902309,SF3B4,-0.0636668927590575,SF3B4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000023902,PLEKHO1,0.22696102177762,PLEKHO1,0.115245200916135,PLEKHO1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143401,ANP32E,-0.095251906853603,ANP32E,0.193130755910423,ANP32E,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000117362,APH1A,-0.0751224485204605,APH1A,-0.0656440111308732,APH1A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163125,RPRD2,0.0146918384552721,RPRD2,-0.0819230198057849,RPRD2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143384,MCL1,-0.0788354550466666,MCL1,0.63028290430393,MCL1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143420,ENSA,0.0519329913964504,ENSA,0.12333868297751,ENSA,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163131,CTSS,0.0323334440437235,CTSS,0.0935557218229125,CTSS,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143443,C1ORF56,-0.156917942708116,C1ORF56,0.101611271104429,C1ORF56,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000197622,CDC42SE1,-0.121685927889196,CDC42SE1,-0.00542253879893171,CDC42SE1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163156,SCNM1,0.0683264372465392,SCNM1,-0.0126712970272898,SCNM1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163159,VPS72,0.167249922776724,VPS72,-0.0582090426339124,VPS72,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000159352,PSMD4,0.120725338890493,PSMD4,-0.0840045450737596,PSMD4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143393,PI4KB,-0.0108426911197224,PI4KB,0.147351438419975,PI4KB,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143390,RFX5,0.204010251616621,RFX5,0.257312057084972,RFX5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000159377,PSMB4,0.113051844937908,PSMB4,-0.257587304178916,PSMB4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143442,POGZ,-0.0252245880752832,POGZ,-0.120516599846609,POGZ,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143436,MRPL9,-0.00467400357232568,MRPL9,-0.0718220122118865,MRPL9,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000197747,S100A10,-0.188620556457753,S100A10,0.00242794722449376,S100A10,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163191,S100A11,0.179576940043996,S100A11,0.587487989371473,S100A11,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163220,S100A9,0.025732580695474,S100A9,1.39879937489888,S100A9,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163221,S100A12,0.0283593772154435,S100A12,1.28386213534508,S100A12,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143546,S100A8,0.00300928563887595,S100A8,1.60862463524511,S100A8,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000197956,S100A6,-0.0647285221570577,S100A6,0.373090124742113,S100A6,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000196154,S100A4,-0.0373145190608738,S100A4,0.407347790047929,S100A4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000160679,CHTOP,0.049165804433082,CHTOP,-0.0421367507894749,CHTOP,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143553,SNAPIN,0.167097508628597,SNAPIN,-0.146330454957935,SNAPIN,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143621,ILF2,-0.0854757374042439,ILF2,0.143162676274386,ILF2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143543,JTB,-0.00993832918690995,JTB,-0.107019909726595,JTB,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000177954,RPS27,-0.135562070490548,RPS27,-0.0279232567986786,RPS27,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143549,TPM3,-0.0510039160614296,TPM3,0.0508538541178007,TPM3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143612,C1ORF43,-0.0395029785132073,C1ORF43,-0.0844912995802509,C1ORF43,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143569,UBAP2L,0.000566521858294358,UBAP2L,0.182331415422045,UBAP2L,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143575,HAX1,0.104206474573786,HAX1,-0.0890260227582795,HAX1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000160710,ADAR,0.332789550992878,ADAR,0.512898289328406,ADAR,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163344,PMVK,0.0836668136915032,PMVK,-0.0252058829591467,PMVK,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163346,PBXIP1,-0.0301541967052461,PBXIP1,-0.233066895681421,PBXIP1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000173207,CKS1B,0.241613354724285,CKS1B,-0.019514324683148,CKS1B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000169241,SLC50A1,0.126219859555152,SLC50A1,-0.0493349635037953,SLC50A1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000179085,DPM3,0.0109270683603914,DPM3,0.0543321363398783,DPM3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163463,KRTCAP2,-0.128505691912113,KRTCAP2,0.0898374256007296,KRTCAP2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000173171,MTX1,-0.0308308422113035,MTX1,-0.165703760055806,MTX1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000116521,SCAMP3,0.0213478285042248,SCAMP3,0.0676092815449122,SCAMP3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000160752,FDPS,0.0373281799540756,FDPS,-0.120213908664992,FDPS,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000116539,ASH1L,-0.0839667014009682,ASH1L,0.032649077123658,ASH1L,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000132676,DAP3,0.0094557203576947,DAP3,-0.194469039594801,DAP3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000116580,GON4L,0.0702393839549824,GON4L,-0.0372331221382294,GON4L,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143622,RIT1,-0.181057585488372,RIT1,0.162973319273874,RIT1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000132680,KHDC4,-0.0209174609861486,KIAA0907,0.0974269731046541,KHDC4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000116584,ARHGEF2,0.0483709567739547,ARHGEF2,-0.199992145057785,ARHGEF2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163479,SSR2,-0.0333458902972822,SSR2,-0.201351366862111,SSR2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000116586,LAMTOR2,0.106345997995786,LAMTOR2,0.0352303847498798,LAMTOR2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000160783,PMF1,-0.0194464093064246,PMF1,0.0819211920111483,PMF1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163468,CCT3,0.0256446741535024,CCT3,-0.0850324470988523,CCT3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163382,NAXE,0.133247746624895,APOA1BP,-0.17530067484863,NAXE,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000160818,GPATCH4,0.15364848530761,GPATCH4,-0.124233520370296,GPATCH4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143319,ISG20L2,-0.207481988895826,ISG20L2,0.156499771222088,ISG20L2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143314,MRPL24,0.32876584244245,MRPL24,-0.148460770668541,MRPL24,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143294,PRCC,-0.0294111996864697,PRCC,-0.0194184665999036,PRCC,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000143297,FCRL5,0.582494121526734,FCRL5,0.657867131429983,FCRL5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000160856,FCRL3,0.0500185384092045,FCRL3,0.153576649056387,FCRL3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000132704,FCRL2,-0.242561424543297,FCRL2,-0.0553408808922973,FCRL2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163534,FCRL1,0.0969084239347532,FCRL1,-0.0425147969251416,FCRL1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000158481,CD1C,-0.48649212964702,CD1C,-0.516830760189984,CD1C,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163563,MNDA,0.0450425460983593,MNDA,1.50060226476784,MNDA,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163564,PYHIN1,-0.117929012933919,PYHIN1,0.321193811311033,PYHIN1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163565,IFI16,0.192759174620719,IFI16,0.136179028465429,IFI16,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000163568,AIM2,-0.138108593989881,AIM2,0.300065088849022,AIM2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000158716,DUSP23,0.0214716175223263,DUSP23,0.057907207372281,DUSP23,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000158710,TAGLN2,-0.0818800061852612,TAGLN2,-0.225746091779067,TAGLN2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162734,PEA15,-0.221950128954238,PEA15,0.562292756883254,PEA15,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000122218,COPA,-0.0358077739966389,COPA,-0.0127641382720765,COPA,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162736,NCSTN,-0.181266511262386,NCSTN,-0.032029913087082,NCSTN,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162739,SLAMF6,0.160783027118121,SLAMF6,0.0135366323311517,SLAMF6,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000066294,CD84,-0.0956328639718642,CD84,0.221434561144588,CD84,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000117091,CD48,0.0410134736286107,CD48,-0.0477220157425548,CD48,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000122224,LY9,-0.470879250398468,LY9,-0.124798403049995,LY9,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000215845,TSTD1,0.0453510143494477,TSTD1,-0.260856320109905,TSTD1,False,,,,,,,,,
